,국제 은
2020-08-18,28.05
2020-08-17,27.64
2020-08-14,26.07
2020-08-13,27.69
2020-08-12,25.95
2020-08-11,26.04
2020-08-10,29.25
2020-08-07,27.53
2020-08-06,28.39
2020-08-05,26.88
2020-08-04,26.01
2020-08-03,24.39
2020-07-31,24.19
2020-07-30,23.34
2020-07-29,24.30
2020-07-28,24.27
2020-07-27,24.48
2020-07-24,22.81
2020-07-23,22.95
2020-07-22,23.08
2020-07-21,21.50
2020-07-20,20.12
2020-07-17,19.68
2020-07-16,19.50
2020-07-15,19.68
2020-07-14,19.45
2020-07-13,19.71
2020-07-10,18.98
2020-07-09,18.88
2020-07-08,19.08
2020-07-07,18.63
2020-07-06,18.50
2020-07-02,18.24
2020-07-01,18.13
2020-06-30,18.54
2020-06-29,17.98
2020-06-26,18.04
2020-06-25,17.89
2020-06-24,17.66
2020-06-23,18.05
2020-06-22,17.89
2020-06-19,17.83
2020-06-18,17.49
2020-06-17,17.76
2020-06-16,17.63
2020-06-15,17.38
2020-06-12,17.46
2020-06-11,17.87
2020-06-10,17.78
2020-06-09,17.77
2020-06-08,17.87
2020-06-05,17.44
2020-06-04,18.02
2020-06-03,17.92
2020-06-02,18.21
2020-06-01,18.77
2020-05-29,18.44
2020-05-28,17.89
2020-05-27,17.68
2020-05-26,17.54
2020-05-22,17.66
2020-05-21,17.34
2020-05-20,18.00
2020-05-19,17.89
2020-05-18,17.46
2020-05-15,17.05
2020-05-14,16.14
2020-05-13,15.66
2020-05-12,15.69
2020-05-11,15.64
2020-05-08,15.74
2020-05-07,15.56
2020-05-06,14.99
2020-05-05,15.06
2020-05-04,14.72
2020-05-01,14.86
2020-04-30,14.90
2020-04-29,15.16
2020-04-28,15.17
2020-04-27,15.21
2020-04-24,15.25
2020-04-23,15.35
2020-04-22,15.28
2020-04-21,14.82
2020-04-20,15.56
2020-04-17,15.24
2020-04-16,15.56
2020-04-15,15.45
2020-04-14,16.07
2020-04-13,15.48
2020-04-09,15.99
2020-04-08,15.15
2020-04-07,15.42
2020-04-06,15.11
2020-04-03,14.44
2020-04-02,14.60
2020-04-01,13.93
2020-03-31,14.10
2020-03-30,14.07
2020-03-27,14.48
2020-03-26,14.62
2020-03-25,14.84
2020-03-24,14.23
2020-03-23,13.22
2020-03-20,12.35
2020-03-19,12.10
2020-03-18,11.73
2020-03-17,12.47
2020-03-16,12.77
2020-03-13,14.46
2020-03-12,15.96
2020-03-11,16.73
2020-03-10,16.91
2020-03-09,17.00
2020-03-06,17.21
2020-03-05,17.34
2020-03-04,17.19
2020-03-03,17.13
2020-03-02,16.68
2020-02-28,16.39
2020-02-27,17.66
2020-02-26,17.83
2020-02-25,18.18
2020-02-24,18.87
2020-02-21,18.52
2020-02-20,18.31
2020-02-19,18.29
2020-02-18,18.13
2020-02-14,17.71
2020-02-13,17.60
2020-02-12,17.48
2020-02-11,17.57
2020-02-10,17.76
2020-02-07,17.66
2020-02-06,17.79
2020-02-05,17.57
2020-02-04,17.53
2020-02-03,17.64
2020-01-31,17.97
2020-01-30,17.95
2020-01-29,17.45
2020-01-28,17.40
2020-01-27,18.00
2020-01-24,18.06
2020-01-23,17.77
2020-01-22,17.77
2020-01-21,17.75
2020-01-17,18.01
2020-01-16,17.88
2020-01-15,17.92
2020-01-14,17.67
2020-01-13,17.93
2020-01-10,18.03
2020-01-09,17.86
2020-01-08,18.09
2020-01-07,18.32
2020-01-06,18.10
2020-01-03,18.07
2020-01-02,17.97
2019-12-31,17.83
2019-12-30,17.91
2019-12-27,17.85
2019-12-26,17.89
2019-12-24,17.76
2019-12-23,17.40
2019-12-20,17.13
2019-12-19,17.06
2019-12-18,16.95
2019-12-17,16.98
2019-12-16,17.02
2019-12-13,16.91
2019-12-12,16.84
2019-12-11,16.74
2019-12-10,16.60
2019-12-09,16.53
2019-12-06,16.48
2019-12-05,16.94
2019-12-04,16.80
2019-12-03,17.12
2019-12-02,16.84
2019-11-29,16.97
2019-11-27,16.91
2019-11-26,17.05
2019-11-25,16.87
2019-11-22,16.98
2019-11-21,17.05
2019-11-20,17.10
2019-11-19,17.10
2019-11-18,16.98
2019-11-15,16.93
2019-11-14,17.01
2019-11-13,16.90
2019-11-12,16.68
2019-11-11,16.76
2019-11-08,16.78
2019-11-07,16.97
2019-11-06,17.56
2019-11-05,17.52
2019-11-04,18.01
2019-11-01,18.00
2019-10-31,18.01
2019-10-30,17.82
2019-10-29,17.78
2019-10-28,17.82
2019-10-25,17.86
2019-10-24,17.74
2019-10-23,17.52
2019-10-22,17.44
2019-10-21,17.53
2019-10-18,17.50
2019-10-17,17.54
2019-10-16,17.35
2019-10-15,17.31
2019-10-14,17.63
2019-10-11,17.46
2019-10-10,17.52
2019-10-09,17.73
2019-10-08,17.62
2019-10-07,17.46
2019-10-04,17.54
2019-10-03,17.59
2019-10-02,17.59
2019-10-01,17.20
2019-09-30,16.90
2019-09-27,17.55
2019-09-26,17.81
2019-09-25,17.97
2019-09-24,18.52
2019-09-23,18.60
2019-09-20,17.74
2019-09-19,17.77
2019-09-18,17.80
2019-09-17,18.02
2019-09-16,17.90
2019-09-13,17.44
2019-09-12,18.04
2019-09-11,18.03
2019-09-10,18.04
2019-09-09,18.02
2019-09-06,17.97
2019-09-05,18.66
2019-09-04,19.39
2019-09-03,19.08
2019-08-30,18.18
2019-08-29,18.17
2019-08-28,18.32
2019-08-27,18.15
2019-08-26,17.62
2019-08-23,17.39
2019-08-22,17.01
2019-08-21,17.12
2019-08-20,17.12
2019-08-19,16.91
2019-08-16,17.10
2019-08-15,17.19
2019-08-14,17.25
2019-08-13,16.96
2019-08-12,17.04
2019-08-09,16.90
2019-08-08,16.90
2019-08-07,17.16
2019-08-06,16.41
2019-08-05,16.34
2019-08-02,16.22
2019-08-01,16.12
2019-07-31,16.35
2019-07-30,16.50
2019-07-29,16.37
2019-07-26,16.32
2019-07-25,16.34
2019-07-24,16.55
2019-07-23,16.41
2019-07-22,16.34
2019-07-19,16.12
2019-07-18,16.12
2019-07-17,15.89
2019-07-16,15.60
2019-07-15,15.29
2019-07-12,15.16
2019-07-11,15.07
2019-07-10,15.15
2019-07-09,15.07
2019-07-08,14.97
2019-07-05,14.92
2019-07-03,15.25
2019-07-02,15.15
2019-07-01,15.11
2019-06-28,15.25
2019-06-27,15.21
2019-06-26,15.29
2019-06-25,15.30
2019-06-24,15.37
2019-06-21,15.27
2019-06-20,15.47
2019-06-19,14.95
2019-06-18,14.98
2019-06-17,14.81
2019-06-14,14.78
2019-06-13,14.87
2019-06-12,14.72
2019-06-11,14.71
2019-06-10,14.61
2019-06-07,14.99
2019-06-06,14.87
2019-06-05,14.75
2019-06-04,14.73
2019-06-03,14.70
2019-05-31,14.53
2019-05-30,14.46
2019-05-29,14.38
2019-05-28,14.28
2019-05-24,14.52
2019-05-23,14.58
2019-05-22,14.41
2019-05-21,14.37
2019-05-20,14.41
2019-05-17,14.35
2019-05-16,14.48
2019-05-15,14.75
2019-05-14,14.75
2019-05-13,14.71
2019-05-10,14.73
2019-05-09,14.71
2019-05-08,14.79
2019-05-07,14.86
2019-05-06,14.86
2019-05-03,14.91
2019-05-02,14.54
2019-05-01,14.64
2019-04-30,14.90
2019-04-29,14.84
2019-04-26,15.01
2019-04-25,14.88
2019-04-24,14.90
2019-04-23,14.77
2019-04-22,14.96
2019-04-18,14.94
2019-04-17,14.92
2019-04-16,14.89
2019-04-15,14.95
2019-04-12,14.92
2019-04-11,14.82
2019-04-10,15.20
2019-04-09,15.17
2019-04-08,15.17
2019-04-05,15.04
2019-04-04,15.04
2019-04-03,15.06
2019-04-02,15.02
2019-04-01,15.05
2019-03-29,15.06
2019-03-28,14.92
2019-03-27,15.24
2019-03-26,15.38
2019-03-25,15.51
2019-03-22,15.35
2019-03-21,15.37
2019-03-20,15.24
2019-03-19,15.30
2019-03-18,15.25
2019-03-15,15.25
2019-03-14,15.10
2019-03-13,15.38
2019-03-12,15.34
2019-03-11,15.20
2019-03-08,15.27
2019-03-07,14.96
2019-03-06,15.00
2019-03-05,15.02
2019-03-04,15.02
2019-03-01,15.17
2019-02-28,15.54
2019-02-27,15.67
2019-02-26,15.83
2019-02-25,15.82
2019-02-22,15.91
2019-02-21,15.79
2019-02-20,16.16
2019-02-19,15.95
2019-02-15,15.72
2019-02-14,15.50
2019-02-13,15.62
2019-02-12,15.66
2019-02-11,15.66
2019-02-08,15.77
2019-02-07,15.68
2019-02-06,15.66
2019-02-05,15.79
2019-02-04,15.84
2019-02-01,15.88
2019-01-31,16.02
2019-01-29,15.79
2019-01-28,15.71
2019-01-25,15.64
2019-01-24,15.24
2019-01-23,15.32
2019-01-22,15.26
2019-01-18,15.33
2019-01-17,15.47
2019-01-16,15.56
2019-01-15,15.55
2019-01-14,15.61
2019-01-11,15.58
2019-01-10,15.56
2019-01-09,15.65
2019-01-08,15.63
2019-01-07,15.67
2019-01-04,15.70
2019-01-03,15.71
2019-01-02,15.54
2018-12-31,15.43
2018-12-28,15.33
2018-12-27,15.19
2018-12-26,15.00
2018-12-24,14.70
2018-12-21,14.58
2018-12-20,14.75
2018-12-19,14.70
2018-12-18,14.59
2018-12-17,14.64
2018-12-14,14.51
2018-12-13,14.73
2018-12-12,14.72
2018-12-11,14.50
2018-12-10,14.48
2018-12-07,14.57
2018-12-06,14.39
2018-12-05,14.46
2018-12-04,14.52
2018-12-03,14.38
2018-11-30,14.09
2018-11-29,14.27
2018-11-28,14.30
2018-11-27,14.06
2018-11-26,14.18
2018-11-23,14.22
2018-11-21,14.48
2018-11-20,14.25
2018-11-19,14.38
2018-11-16,14.36
2018-11-15,14.24
2018-11-14,14.05
2018-11-13,13.95
2018-11-12,13.97
2018-11-09,14.10
2018-11-08,14.39
2018-11-07,14.53
2018-11-06,14.46
2018-11-05,14.60
2018-11-02,14.71
2018-11-01,14.73
2018-10-31,14.23
2018-10-30,14.40
2018-10-29,14.38
2018-10-26,14.63
2018-10-25,14.56
2018-10-24,14.61
2018-10-23,14.73
2018-10-22,14.52
2018-10-19,14.58
2018-10-18,14.53
2018-10-17,14.59
2018-10-16,14.63
2018-10-15,14.66
2018-10-12,14.56
2018-10-11,14.54
2018-10-10,14.26
2018-10-09,14.33
2018-10-08,14.26
2018-10-05,14.57
2018-10-04,14.51
2018-10-03,14.59
2018-10-02,14.61
2018-10-01,14.42
2018-09-28,14.62
2018-09-27,14.20
2018-09-26,14.30
2018-09-25,14.40
2018-09-24,14.25
2018-09-21,14.27
2018-09-20,14.21
2018-09-19,14.19
2018-09-18,14.08
2018-09-17,14.12
2018-09-14,14.04
2018-09-13,14.14
2018-09-12,14.19
2018-09-11,14.05
2018-09-10,14.08
2018-09-07,14.07
2018-09-06,14.07
2018-09-05,14.12
2018-09-04,14.06
2018-08-31,14.44
2018-08-30,14.48
2018-08-29,14.69
2018-08-28,14.77
2018-08-27,14.84
2018-08-24,14.78
2018-08-23,14.53
2018-08-22,14.73
2018-08-21,14.75
2018-08-20,14.65
2018-08-17,14.62
2018-08-16,14.70
2018-08-15,14.42
2018-08-14,15.03
2018-08-13,14.95
2018-08-10,15.27
2018-08-09,15.42
2018-08-08,15.38
2018-08-07,15.32
2018-08-06,15.29
2018-08-03,15.41
2018-08-02,15.33
2018-08-01,15.39
2018-07-31,15.50
2018-07-30,15.47
2018-07-27,15.44
2018-07-26,15.44
2018-07-25,15.53
2018-07-24,15.46
2018-07-23,15.37
2018-07-20,15.49
2018-07-19,15.34
2018-07-18,15.50
2018-07-17,15.55
2018-07-16,15.73
2018-07-13,15.74
2018-07-12,15.90
2018-07-11,15.73
2018-07-10,16.00
2018-07-09,16.05
2018-07-06,15.98
2018-07-05,16.01
2018-07-03,15.95
2018-07-02,15.74
2018-06-29,16.10
2018-06-28,15.95
2018-06-27,16.15
2018-06-26,16.24
2018-06-25,16.31
2018-06-22,16.44
2018-06-21,16.31
2018-06-20,16.29
2018-06-19,16.30
2018-06-18,16.41
2018-06-15,16.45
2018-06-14,17.23
2018-06-13,16.95
2018-06-12,16.85
2018-06-11,16.91
2018-06-08,16.69
2018-06-07,16.77
2018-06-06,16.64
2018-06-05,16.49
2018-06-04,16.38
2018-06-01,16.39
2018-05-31,16.40
2018-05-30,16.48
2018-05-29,16.31
2018-05-25,16.48
2018-05-24,16.62
2018-05-23,16.34
2018-05-22,16.51
2018-05-21,16.45
2018-05-18,16.39
2018-05-17,16.41
2018-05-16,16.30
2018-05-15,16.19
2018-05-14,16.57
2018-05-11,16.68
2018-05-10,16.68
2018-05-09,16.46
2018-05-08,16.39
2018-05-07,16.41
2018-05-04,16.43
2018-05-03,16.36
2018-05-02,16.29
2018-05-01,16.04
2018-04-30,16.31
2018-04-27,16.41
2018-04-26,16.49
2018-04-25,16.49
2018-04-24,16.69
2018-04-23,16.57
2018-04-20,17.15
2018-04-19,17.22
2018-04-18,17.23
2018-04-17,16.77
2018-04-16,16.66
2018-04-13,16.63
2018-04-12,16.44
2018-04-11,16.74
2018-04-10,16.57
2018-04-09,16.50
2018-04-06,16.33
2018-04-05,16.32
2018-04-04,16.21
2018-04-03,16.35
2018-04-02,16.63
2018-03-29,16.22
2018-03-28,16.20
2018-03-27,16.50
2018-03-26,16.63
2018-03-23,16.53
2018-03-22,16.33
2018-03-21,16.36
2018-03-20,16.12
2018-03-19,16.25
2018-03-16,16.20
2018-03-15,16.35
2018-03-14,16.47
2018-03-13,16.56
2018-03-12,16.47
2018-03-09,16.55
2018-03-08,16.44
2018-03-07,16.43
2018-03-06,16.71
2018-03-05,16.34
2018-03-02,16.39
2018-03-01,16.20
2018-02-28,16.32
2018-02-27,16.35
2018-02-26,16.54
2018-02-23,16.48
2018-02-22,16.58
2018-02-21,16.60
2018-02-20,16.43
2018-02-16,16.70
2018-02-15,16.78
2018-02-14,16.86
2018-02-13,16.51
2018-02-12,16.55
2018-02-09,16.12
2018-02-08,16.31
2018-02-07,16.21
2018-02-06,16.55
2018-02-05,16.64
2018-02-02,16.68
2018-02-01,17.12
2018-01-31,17.20
2018-01-30,17.01
2018-01-29,17.07
2018-01-26,17.38
2018-01-25,17.55
2018-01-24,17.43
2018-01-23,16.86
2018-01-22,16.93
2018-01-19,16.98
2018-01-18,16.89
2018-01-17,17.11
2018-01-16,17.12
2018-01-12,17.07
2018-01-11,16.89
2018-01-10,16.96
2018-01-09,16.94
2018-01-08,17.06
2018-01-05,17.20
2018-01-04,17.19
2018-01-03,17.18
2018-01-02,17.12
2017-12-29,17.06
2017-12-28,16.83
2017-12-27,16.62
2017-12-26,16.52
2017-12-22,16.36
2017-12-21,16.15
2017-12-20,16.19
2017-12-19,16.07
2017-12-18,16.12
2017-12-15,15.98
2017-12-14,15.85
2017-12-13,15.78
2017-12-12,15.58
2017-12-11,15.70
2017-12-08,15.74
2017-12-07,15.71
2017-12-06,15.87
2017-12-05,15.97
2017-12-04,16.28
2017-12-01,16.30
2017-11-30,16.38
2017-11-29,16.46
2017-11-28,16.81
2017-11-27,17.01
2017-11-24,16.98
2017-11-22,17.10
2017-11-21,16.95
2017-11-20,16.83
2017-11-17,17.36
2017-11-16,17.06
2017-11-15,16.95
2017-11-14,17.05
2017-11-13,17.02
2017-11-10,16.84
2017-11-09,16.94
2017-11-08,17.11
2017-11-07,16.91
2017-11-06,17.20
2017-11-03,16.79
2017-11-02,17.09
2017-11-01,17.13
2017-10-31,16.64
2017-10-30,16.80
2017-10-27,16.71
2017-10-26,16.77
2017-10-25,16.88
2017-10-24,16.93
2017-10-23,17.04
2017-10-20,17.02
2017-10-19,17.20
2017-10-18,16.94
2017-10-17,16.99
2017-10-16,17.32
2017-10-13,17.36
2017-10-12,17.21
2017-10-11,17.08
2017-10-10,17.16
2017-10-09,16.92
2017-10-06,16.73
2017-10-05,16.58
2017-10-04,16.56
2017-10-03,16.58
2017-10-02,16.59
2017-09-29,16.61
2017-09-28,16.77
2017-09-27,16.75
2017-09-26,16.80
2017-09-25,17.06
2017-09-22,16.90
2017-09-21,16.94
2017-09-20,17.25
2017-09-19,17.20
2017-09-18,17.07
2017-09-15,17.61
2017-09-14,17.70
2017-09-13,17.77
2017-09-12,17.80
2017-09-11,17.81
2017-09-08,18.03
2017-09-07,18.02
2017-09-06,17.82
2017-09-05,17.84
2017-09-01,17.72
2017-08-31,17.48
2017-08-30,17.40
2017-08-29,17.42
2017-08-28,17.43
2017-08-25,17.04
2017-08-24,16.95
2017-08-23,17.03
2017-08-22,16.96
2017-08-21,17.00
2017-08-18,16.98
2017-08-17,17.03
2017-08-16,16.92
2017-08-15,16.69
2017-08-14,17.09
2017-08-11,17.04
2017-08-10,17.04
2017-08-09,16.83
2017-08-08,16.36
2017-08-07,16.22
2017-08-04,16.22
2017-08-03,16.59
2017-08-02,16.70
2017-08-01,16.73
2017-07-31,16.75
2017-07-28,16.66
2017-07-27,16.53
2017-07-26,16.41
2017-07-25,16.50
2017-07-24,16.40
2017-07-21,16.41
2017-07-20,16.30
2017-07-19,16.25
2017-07-18,16.22
2017-07-17,16.05
2017-07-14,15.88
2017-07-13,15.64
2017-07-12,15.84
2017-07-11,15.70
2017-07-10,15.58
2017-07-07,15.37
2017-07-06,15.93
2017-07-05,15.84
2017-07-03,16.04
2017-06-30,16.57
2017-06-29,16.59
2017-06-28,16.71
2017-06-27,16.58
2017-06-26,16.56
2017-06-23,16.63
2017-06-22,16.49
2017-06-21,16.36
2017-06-20,16.40
2017-06-19,16.48
2017-06-16,16.64
2017-06-15,16.69
2017-06-14,17.11
2017-06-13,16.74
2017-06-12,16.91
2017-06-09,17.19
2017-06-08,17.38
2017-06-07,17.59
2017-06-06,17.68
2017-06-05,17.55
2017-06-02,17.49
2017-06-01,17.24
2017-05-31,17.37
2017-05-30,17.39
2017-05-26,17.28
2017-05-25,17.15
2017-05-24,17.08
2017-05-23,17.09
2017-05-22,17.14
2017-05-19,16.75
2017-05-18,16.62
2017-05-17,16.85
2017-05-16,16.69
2017-05-15,16.56
2017-05-12,16.35
2017-05-11,16.21
2017-05-10,16.15
2017-05-09,16.01
2017-05-08,16.20
2017-05-05,16.21
2017-05-04,16.24
2017-05-03,16.49
2017-05-02,16.77
2017-05-01,16.78
2017-04-28,17.19
2017-04-27,17.27
2017-04-26,17.35
2017-04-25,17.58
2017-04-24,17.85
2017-04-21,17.83
2017-04-20,17.99
2017-04-19,18.14
2017-04-18,18.25
2017-04-17,18.49
2017-04-13,18.49
2017-04-12,18.28
2017-04-11,18.23
2017-04-10,17.89
2017-04-07,18.13
2017-04-06,18.23
2017-04-05,18.17
2017-04-04,18.30
2017-04-03,18.19
2017-03-31,18.23
2017-03-30,18.18
2017-03-29,18.23
2017-03-28,18.23
2017-03-27,18.08
2017-03-24,17.72
2017-03-23,17.56
2017-03-22,17.55
2017-03-21,17.55
2017-03-20,17.40
2017-03-17,17.38
2017-03-16,17.30
2017-03-15,16.89
2017-03-14,16.89
2017-03-13,16.93
2017-03-10,16.88
2017-03-09,16.99
2017-03-08,17.26
2017-03-07,17.49
2017-03-06,17.73
2017-03-03,17.70
2017-03-02,17.70
2017-03-01,18.44
2017-02-28,18.42
2017-02-27,18.35
2017-02-24,18.34
2017-02-23,18.11
2017-02-22,17.94
2017-02-21,17.99
2017-02-17,18.02
2017-02-16,18.06
2017-02-15,17.95
2017-02-14,17.87
2017-02-13,17.80
2017-02-10,17.91
2017-02-09,17.72
2017-02-08,17.68
2017-02-07,17.73
2017-02-06,17.67
2017-02-03,17.45
2017-02-02,17.40
2017-02-01,17.42
2017-01-31,17.51
2017-01-30,17.12
2017-01-27,17.10
2017-01-26,16.81
2017-01-25,16.94
2017-01-24,17.15
2017-01-23,17.15
2017-01-20,17.00
2017-01-19,16.97
2017-01-18,17.23
2017-01-17,17.10
2017-01-13,16.72
2017-01-12,16.78
2017-01-11,16.78
2017-01-10,16.80
2017-01-09,16.63
2017-01-06,16.47
2017-01-05,16.58
2017-01-04,16.50
2017-01-03,16.36
2016-12-30,15.94
2016-12-29,16.16
2016-12-28,15.99
2016-12-27,15.93
2016-12-23,15.70
2016-12-22,15.81
2016-12-21,15.92
2016-12-20,16.05
2016-12-19,16.03
2016-12-16,16.15
2016-12-15,15.90
2016-12-14,17.15
2016-12-13,16.91
2016-12-12,17.12
2016-12-09,16.90
2016-12-08,17.02
2016-12-07,17.20
2016-12-06,16.74
2016-12-05,16.82
2016-12-02,16.75
2016-12-01,16.43
2016-11-30,16.41
2016-11-29,16.66
2016-11-28,16.58
2016-11-25,16.46
2016-11-23,16.38
2016-11-22,16.62
2016-11-21,16.51
2016-11-18,16.61
2016-11-17,16.76
2016-11-16,16.91
2016-11-15,17.03
2016-11-14,16.88
2016-11-11,17.36
2016-11-10,18.72
2016-11-09,18.36
2016-11-08,18.33
2016-11-07,18.12
2016-11-04,18.34
2016-11-03,18.38
2016-11-02,18.66
2016-11-01,18.39
2016-10-31,17.76
2016-10-27,17.60
2016-10-26,17.59
2016-10-25,17.74
2016-10-24,17.56
2016-10-21,17.45
2016-10-20,17.50
2016-10-19,17.62
2016-10-18,17.59
2016-10-17,17.43
2016-10-14,17.39
2016-10-13,17.41
2016-10-12,17.45
2016-10-11,17.46
2016-10-10,17.61
2016-10-07,17.32
2016-10-06,17.29
2016-10-05,17.63
2016-10-04,17.71
2016-10-03,18.80
2016-09-30,19.14
2016-09-29,19.11
2016-09-28,19.04
2016-09-27,19.09
2016-09-26,19.52
2016-09-23,19.73
2016-09-22,20.02
2016-09-21,19.69
2016-09-20,19.20
2016-09-19,19.21
2016-09-16,18.78
2016-09-15,18.96
2016-09-14,18.98
2016-09-13,18.89
2016-09-12,18.91
2016-09-09,19.28
2016-09-08,19.59
2016-09-07,19.76
2016-09-06,20.05
2016-09-02,19.28
2016-09-01,18.86
2016-08-31,18.62
2016-08-30,18.58
2016-08-29,18.76
2016-08-26,18.64
2016-08-25,18.48
2016-08-24,18.55
2016-08-23,18.91
2016-08-22,18.84
2016-08-19,19.30
2016-08-18,19.72
2016-08-17,19.63
2016-08-16,19.85
2016-08-15,19.82
2016-08-12,19.67
2016-08-11,19.98
2016-08-10,20.13
2016-08-09,19.81
2016-08-08,19.77
2016-08-05,19.78
2016-08-04,20.41
2016-08-03,20.44
2016-08-02,20.67
2016-08-01,20.46
2016-07-29,20.31
2016-07-28,20.16
2016-07-27,19.96
2016-07-26,19.66
2016-07-25,19.61
2016-07-22,19.66
2016-07-21,19.78
2016-07-20,19.58
2016-07-19,19.98
2016-07-18,20.04
2016-07-15,20.12
2016-07-14,20.28
2016-07-13,20.37
2016-07-12,20.13
2016-07-11,20.26
2016-07-08,20.06
2016-07-07,19.80
2016-07-06,20.16
2016-07-05,19.87
2016-07-01,19.54
2016-06-30,18.58
2016-06-29,18.36
2016-06-28,17.84
2016-06-27,17.74
2016-06-24,17.79
2016-06-23,17.35
2016-06-22,17.30
2016-06-21,17.31
2016-06-20,17.50
2016-06-17,17.40
2016-06-16,17.59
2016-06-15,17.49
2016-06-14,17.41
2016-06-13,17.43
2016-06-10,17.32
2016-06-09,17.25
2016-06-08,16.97
2016-06-07,16.38
2016-06-06,16.43
2016-06-03,16.35
2016-06-02,16.00
2016-06-01,15.91
2016-05-31,15.97
2016-05-27,16.25
2016-05-26,16.34
2016-05-25,16.25
2016-05-24,16.24
2016-05-23,16.41
2016-05-20,16.52
2016-05-19,16.48
2016-05-18,17.12
2016-05-17,17.23
2016-05-16,17.14
2016-05-13,17.11
2016-05-12,17.09
2016-05-11,17.30
2016-05-10,17.07
2016-05-09,17.07
2016-05-06,17.51
2016-05-05,17.30
2016-05-04,17.28
2016-05-03,17.47
2016-05-02,17.66
2016-04-29,17.79
2016-04-28,17.55
2016-04-27,17.29
2016-04-26,17.11
2016-04-25,17.00
2016-04-22,16.90
2016-04-21,17.09
2016-04-20,17.13
2016-04-19,16.97
2016-04-18,16.25
2016-04-15,16.31
2016-04-14,16.17
2016-04-13,16.32
2016-04-12,16.22
2016-04-11,15.97
2016-04-08,15.38
2016-04-07,15.16
2016-04-06,15.05
2016-04-05,15.11
2016-04-04,14.94
2016-04-01,15.04
2016-03-31,15.46
2016-03-30,15.21
2016-03-29,15.24
2016-03-28,15.19
2016-03-24,15.19
2016-03-23,15.26
2016-03-22,15.88
2016-03-21,15.84
2016-03-18,15.81
2016-03-17,16.02
2016-03-16,15.21
2016-03-15,15.26
2016-03-14,15.52
2016-03-11,15.61
2016-03-10,15.55
2016-03-09,15.36
2016-03-08,15.38
2016-03-07,15.62
2016-03-04,15.68
2016-03-03,15.13
2016-03-02,15.00
2016-03-01,14.73
2016-02-29,14.90
2016-02-26,14.69
2016-02-25,15.16
