,국제 은
2016-02-24,15.29
2016-02-23,15.23
2016-02-22,15.18
2016-02-19,15.37
2016-02-18,15.43
2016-02-17,15.37
2016-02-16,15.33
2016-02-15,15.38
2016-02-12,15.79
2016-02-11,15.79
2016-02-10,15.28
2016-02-09,15.44
2016-02-08,15.42
2016-02-05,14.76
2016-02-04,14.84
2016-02-03,14.72
2016-02-02,14.28
2016-02-01,14.33
2016-01-29,14.23
2016-01-28,14.22
2016-01-27,14.44
2016-01-26,14.54
2016-01-25,14.24
2016-01-22,14.04
2016-01-21,14.08
2016-01-20,14.15
2016-01-19,14.11
2016-01-18,14.10
2016-01-15,13.88
2016-01-14,13.74
2016-01-13,14.14
2016-01-12,13.74
2016-01-11,13.86
2016-01-08,13.91
2016-01-07,14.34
2016-01-06,13.96
2016-01-05,13.95
2016-01-04,13.82
2015-12-31,13.78
2015-12-30,13.81
2015-12-29,13.92
2015-12-28,13.87
2015-12-24,14.37
2015-12-23,14.28
2015-12-22,14.30
2015-12-21,14.30
2015-12-18,14.08
2015-12-17,13.68
2015-12-16,14.22
2015-12-15,13.74
2015-12-14,13.67
2015-12-11,13.86
2015-12-10,14.09
2015-12-09,14.16
2015-12-08,14.09
2015-12-07,14.31
2015-12-04,14.51
2015-12-03,14.05
2015-12-02,13.98
2015-12-01,14.05
2015-11-30,14.05
2015-11-27,14.01
2015-11-26,14.24
2015-11-25,14.17
2015-11-24,14.17
2015-11-23,14.04
2015-11-20,14.11
2015-11-19,14.24
2015-11-18,14.08
2015-11-17,14.17
2015-11-16,14.22
2015-11-13,14.20
2015-11-12,14.22
2015-11-11,14.26
2015-11-10,14.36
2015-11-09,14.42
2015-11-06,14.70
2015-11-05,14.99
2015-11-04,15.06
2015-11-03,15.24
2015-11-02,15.41
2015-10-30,15.57
2015-10-29,15.54
2015-10-28,16.29
2015-10-27,15.86
2015-10-26,15.90
2015-10-23,15.82
2015-10-22,15.82
2015-10-21,15.70
2015-10-20,15.90
2015-10-19,15.83
2015-10-16,16.10
2015-10-15,16.15
2015-10-14,16.10
2015-10-13,15.90
2015-10-12,15.86
2015-10-09,15.81
2015-10-08,15.76
2015-10-07,16.09
2015-10-06,15.98
2015-10-05,15.70
2015-10-02,15.26
2015-10-01,14.51
2015-09-30,14.51
2015-09-29,14.57
2015-09-28,14.54
2015-09-25,15.11
2015-09-24,15.12
2015-09-23,14.78
2015-09-22,14.75
2015-09-21,15.22
2015-09-18,15.15
2015-09-17,14.97
2015-09-16,14.88
2015-09-15,14.32
2015-09-14,14.36
2015-09-11,14.49
2015-09-10,14.63
2015-09-09,14.57
2015-09-08,14.75
2015-09-07,14.48
2015-09-04,14.54
2015-09-03,14.70
2015-09-02,14.66
2015-09-01,14.61
2015-08-31,14.58
2015-08-28,14.54
2015-08-27,14.42
2015-08-26,14.04
2015-08-25,14.61
2015-08-24,14.76
2015-08-21,15.30
2015-08-20,15.52
2015-08-19,15.18
2015-08-18,14.79
2015-08-17,15.29
2015-08-14,15.21
2015-08-13,15.40
2015-08-12,15.47
2015-08-11,15.28
2015-08-10,15.29
2015-08-07,14.82
2015-08-06,14.67
2015-08-05,14.55
2015-08-04,14.55
2015-08-03,14.52
2015-07-31,14.75
2015-07-30,14.69
2015-07-29,14.73
2015-07-28,14.63
2015-07-27,14.59
2015-07-24,14.48
2015-07-23,14.68
2015-07-22,14.71
2015-07-21,14.77
2015-07-20,14.74
2015-07-17,14.82
2015-07-16,14.96
2015-07-15,15.03
2015-07-14,15.29
2015-07-13,15.44
2015-07-10,15.47
2015-07-09,15.35
2015-07-08,15.15
2015-07-07,14.95
2015-07-06,15.73
2015-07-03,15.62
2015-07-02,15.54
2015-07-01,15.55
2015-06-30,15.55
2015-06-29,15.66
2015-06-26,15.73
2015-06-25,15.81
2015-06-24,15.85
2015-06-23,15.73
2015-06-22,16.14
2015-06-19,16.10
2015-06-18,16.15
2015-06-17,15.94
2015-06-16,15.96
2015-06-15,16.08
2015-06-12,15.82
2015-06-11,15.95
2015-06-10,15.95
2015-06-09,15.95
2015-06-08,15.95
2015-06-05,15.97
2015-06-04,16.09
2015-06-03,16.46
2015-06-02,16.78
2015-06-01,16.66
2015-05-29,16.68
2015-05-28,16.65
2015-05-27,16.63
2015-05-26,16.73
2015-05-25,17.08
2015-05-22,17.03
2015-05-21,17.11
2015-05-20,17.09
2015-05-19,17.05
2015-05-18,17.71
2015-05-15,17.55
2015-05-14,17.45
2015-05-13,17.32
2015-05-12,16.51
2015-05-11,16.42
2015-05-08,16.57
2015-05-07,16.40
2015-05-06,16.61
2015-05-05,16.68
2015-05-04,16.55
2015-05-01,16.24
2015-04-30,16.26
2015-04-29,16.81
2015-04-28,16.73
2015-04-27,16.54
2015-04-24,15.78
2015-04-23,15.97
2015-04-22,15.94
2015-04-21,16.15
2015-04-20,16.03
2015-04-17,16.37
2015-04-16,16.43
2015-04-15,16.42
2015-04-14,16.30
2015-04-13,16.43
2015-04-10,16.52
2015-04-09,16.31
2015-04-08,16.59
2015-04-07,16.98
2015-04-06,17.25
2015-04-02,16.83
2015-04-01,17.19
2015-03-31,16.73
2015-03-30,16.80
2015-03-27,17.20
2015-03-26,17.12
2015-03-25,16.98
2015-03-24,16.96
2015-03-23,16.87
2015-03-20,16.87
2015-03-19,16.10
2015-03-18,15.53
2015-03-17,15.56
2015-03-16,15.60
2015-03-13,15.48
2015-03-12,15.49
2015-03-11,15.35
2015-03-10,15.61
2015-03-09,15.76
2015-03-06,15.78
2015-03-05,16.13
2015-03-04,16.13
2015-03-03,16.26
2015-03-02,16.41
2015-02-27,16.51
2015-02-26,16.58
2015-02-25,16.43
2015-02-24,16.18
2015-02-23,16.25
2015-02-20,16.26
2015-02-19,16.37
2015-02-18,16.25
2015-02-17,16.36
2015-02-16,17.04
2015-02-13,17.28
2015-02-12,16.78
2015-02-11,16.75
2015-02-10,16.86
2015-02-09,17.05
2015-02-06,16.68
2015-02-05,17.18
2015-02-04,17.38
2015-02-03,17.30
2015-02-02,17.23
2015-01-30,17.19
2015-01-29,16.76
2015-01-28,18.07
2015-01-27,18.07
2015-01-26,17.97
2015-01-23,18.28
2015-01-22,18.35
2015-01-21,18.18
2015-01-20,17.95
2015-01-19,17.77
2015-01-16,17.74
2015-01-15,17.07
2015-01-14,16.96
2015-01-13,17.12
2015-01-12,16.54
2015-01-09,16.39
2015-01-08,16.35
2015-01-07,16.51
2015-01-06,16.60
2015-01-05,16.18
2015-01-02,15.73
2014-12-31,15.56
2014-12-30,16.24
2014-12-29,15.74
2014-12-26,16.11
2014-12-24,15.67
2014-12-23,15.73
2014-12-22,15.65
2014-12-19,15.99
2014-12-18,15.89
2014-12-17,15.89
2014-12-16,15.71
2014-12-15,16.53
2014-12-12,17.02
2014-12-11,17.06
2014-12-10,17.13
2014-12-09,17.08
2014-12-08,16.22
2014-12-05,16.20
2014-12-04,16.52
2014-12-03,16.36
2014-12-02,16.41
2014-12-01,16.65
2014-11-28,15.49
2014-11-26,16.55
2014-11-25,16.55
2014-11-24,16.38
2014-11-21,16.39
2014-11-20,16.13
2014-11-19,16.29
2014-11-18,16.17
2014-11-17,16.05
2014-11-14,16.31
2014-11-13,15.62
2014-11-12,15.62
2014-11-11,15.66
2014-11-10,15.66
2014-11-07,15.70
2014-11-06,15.39
2014-11-05,15.42
2014-11-04,15.93
2014-11-03,16.18
2014-10-31,16.08
2014-10-30,16.39
2014-10-29,17.22
2014-10-28,17.18
2014-10-27,17.11
2014-10-24,17.14
2014-10-23,17.11
2014-10-22,17.19
2014-10-21,17.50
2014-10-20,17.30
2014-10-17,17.28
2014-10-16,17.39
2014-10-15,17.41
2014-10-14,17.35
2014-10-13,17.29
2014-10-10,17.25
2014-10-09,17.37
2014-10-08,17.02
2014-10-07,17.19
2014-10-06,17.18
2014-10-03,16.78
2014-10-02,17.00
2014-10-01,17.21
2014-09-30,17.01
2014-09-29,17.52
2014-09-26,17.48
2014-09-25,17.38
2014-09-24,17.64
2014-09-23,17.71
2014-09-22,17.70
2014-09-19,17.78
2014-09-18,18.45
2014-09-17,18.66
2014-09-16,18.66
2014-09-15,18.56
2014-09-12,18.55
2014-09-11,18.53
2014-09-10,18.86
2014-09-09,18.84
2014-09-08,18.89
2014-09-05,19.08
2014-09-04,19.06
2014-09-03,19.11
2014-09-02,19.07
2014-09-01,19.39
2014-08-29,19.40
2014-08-28,19.53
2014-08-27,19.39
2014-08-26,19.37
2014-08-25,19.34
2014-08-22,19.36
2014-08-21,19.39
2014-08-20,19.47
2014-08-19,19.39
2014-08-18,19.60
2014-08-15,19.49
2014-08-14,19.87
2014-08-13,19.81
2014-08-12,19.87
2014-08-11,20.06
2014-08-08,19.90
2014-08-07,19.95
2014-08-06,19.98
2014-08-05,19.79
2014-08-04,20.19
2014-08-01,20.33
2014-07-31,20.37
2014-07-30,20.56
2014-07-29,20.55
2014-07-28,20.53
2014-07-25,20.59
2014-07-24,20.38
2014-07-23,20.95
2014-07-22,20.96
2014-07-21,20.97
2014-07-18,20.84
2014-07-17,21.09
2014-07-16,20.73
2014-07-15,20.84
2014-07-14,20.86
2014-07-11,21.41
2014-07-10,21.46
2014-07-09,21.02
2014-07-08,20.97
2014-07-07,20.97
2014-07-04,21.16
2014-07-03,21.09
2014-07-02,21.25
2014-07-01,21.07
2014-06-30,21.01
2014-06-27,21.08
2014-06-26,21.10
2014-06-25,21.11
2014-06-24,21.04
2014-06-23,20.91
2014-06-20,20.94
2014-06-19,20.64
2014-06-18,19.77
2014-06-17,19.72
2014-06-16,19.70
2014-06-13,19.64
2014-06-12,19.52
2014-06-11,19.15
2014-06-10,19.15
2014-06-09,19.05
2014-06-06,18.96
2014-06-05,19.05
2014-06-04,18.77
2014-06-03,18.73
2014-06-02,18.71
2014-05-30,18.65
2014-05-29,18.98
2014-05-28,19.04
2014-05-27,19.04
2014-05-26,19.37
2014-05-23,19.39
2014-05-22,19.49
2014-05-21,19.31
2014-05-20,19.37
2014-05-19,19.32
2014-05-16,19.29
2014-05-15,19.45
2014-05-14,19.73
2014-05-13,19.50
2014-05-12,19.50
2014-05-09,19.08
2014-05-08,19.18
2014-05-07,19.30
2014-05-06,19.60
2014-05-05,19.52
2014-05-02,19.49
2014-05-01,18.99
2014-04-30,19.12
2014-04-29,19.49
2014-04-28,19.59
2014-04-25,19.68
2014-04-24,19.68
2014-04-23,19.43
2014-04-22,19.35
2014-04-21,19.34
2014-04-17,19.59
2014-04-16,19.62
2014-04-15,19.48
2014-04-14,20.00
2014-04-11,19.93
2014-04-10,20.08
2014-04-09,19.75
2014-04-08,20.04
2014-04-07,19.89
2014-04-04,19.93
2014-04-03,19.79
2014-04-02,20.03
2014-04-01,19.67
2014-03-31,19.73
2014-03-28,19.77
2014-03-27,19.69
2014-03-26,19.76
2014-03-25,19.95
2014-03-24,20.04
2014-03-21,20.29
2014-03-20,20.40
2014-03-19,20.80
2014-03-18,20.84
2014-03-17,21.25
2014-03-14,21.38
2014-03-13,21.17
2014-03-12,21.33
2014-03-11,20.78
2014-03-10,20.88
2014-03-07,20.90
2014-03-06,21.54
2014-03-05,21.24
2014-03-04,21.19
2014-03-03,21.45
2014-02-28,21.20
2014-02-27,21.31
2014-02-26,21.25
2014-02-25,21.96
2014-02-24,22.05
2014-02-21,21.78
2014-02-20,21.68
2014-02-19,21.84
2014-02-18,21.89
2014-02-17,21.43
2014-02-14,21.41
2014-02-13,20.39
2014-02-12,20.33
2014-02-11,20.14
2014-02-10,20.10
2014-02-07,19.92
2014-02-06,19.91
2014-02-05,19.79
2014-02-04,19.40
2014-02-03,19.39
2014-01-31,19.11
2014-01-30,19.11
2014-01-29,19.53
2014-01-28,19.48
2014-01-27,19.77
2014-01-24,19.74
2014-01-23,19.99
2014-01-22,19.81
2014-01-21,19.84
2014-01-20,20.31
2014-01-17,20.27
2014-01-16,20.02
2014-01-15,20.10
2014-01-14,20.25
2014-01-13,20.36
2014-01-10,20.20
2014-01-09,19.66
2014-01-08,19.52
2014-01-07,19.77
2014-01-06,20.08
2014-01-03,20.18
2014-01-02,20.10
2013-12-31,19.34
2013-12-30,19.58
2013-12-27,20.01
2013-12-26,19.89
2013-12-24,19.45
2013-12-23,19.38
2013-12-20,19.42
2013-12-19,19.14
2013-12-18,20.01
2013-12-17,19.79
2013-12-16,20.05
2013-12-13,19.56
2013-12-12,19.40
2013-12-11,20.30
2013-12-10,20.26
2013-12-09,19.64
2013-12-06,19.46
2013-12-05,19.51
2013-12-04,19.77
2013-12-03,19.01
2013-12-02,19.23
2013-11-29,19.98
2013-11-28,19.68
2013-11-27,19.63
2013-11-26,19.85
2013-11-25,19.88
2013-11-22,19.86
2013-11-21,19.93
2013-11-20,20.05
2013-11-19,20.33
2013-11-18,20.35
2013-11-15,20.72
2013-11-14,20.71
2013-11-13,20.43
2013-11-12,20.77
2013-11-11,21.27
2013-11-08,21.31
2013-11-07,21.64
2013-11-06,21.75
2013-11-05,21.61
2013-11-04,21.68
2013-11-01,21.80
2013-10-31,21.83
2013-10-30,22.95
2013-10-29,22.46
2013-10-28,22.50
2013-10-25,22.60
2013-10-24,22.79
2013-10-23,22.58
2013-10-22,22.75
2013-10-21,22.23
2013-10-18,21.87
2013-10-17,21.90
2013-10-16,21.32
2013-10-15,21.15
2013-10-14,21.31
2013-10-11,21.21
2013-10-10,21.85
2013-10-09,21.85
2013-10-08,22.40
2013-10-07,22.34
2013-10-04,21.70
2013-10-03,21.74
2013-10-02,21.85
2013-10-01,21.12
2013-09-30,21.66
2013-09-27,21.78
2013-09-26,21.72
2013-09-25,21.84
2013-09-24,21.54
2013-09-23,21.80
2013-09-20,21.88
2013-09-19,23.24
2013-09-18,21.51
2013-09-17,21.73
2013-09-16,21.96
2013-09-13,21.67
2013-09-12,22.10
2013-09-11,23.12
2013-09-10,22.97
2013-09-09,23.67
2013-09-06,23.84
2013-09-05,23.21
2013-09-04,23.37
2013-09-03,24.38
2013-09-02,24.20
2013-08-30,23.46
2013-08-29,24.09
2013-08-28,24.39
2013-08-27,24.65
2013-08-26,24.01
2013-08-23,23.73
2013-08-22,23.03
2013-08-21,22.96
2013-08-20,23.07
2013-08-19,23.16
2013-08-16,23.32
2013-08-15,22.93
2013-08-14,21.78
2013-08-13,21.34
2013-08-12,21.33
2013-08-09,20.40
2013-08-08,20.18
2013-08-07,19.50
2013-08-06,19.52
2013-08-05,19.71
2013-08-02,19.90
2013-08-01,19.61
2013-07-31,19.62
2013-07-30,19.67
2013-07-29,19.85
2013-07-26,19.77
2013-07-25,20.15
2013-07-24,20.01
2013-07-23,20.25
2013-07-22,20.50
2013-07-19,19.45
2013-07-18,19.38
2013-07-17,19.41
2013-07-16,19.92
2013-07-15,19.83
2013-07-12,19.78
2013-07-11,19.94
2013-07-10,19.15
2013-07-09,19.12
2013-07-08,19.02
2013-07-05,18.73
2013-07-04,19.50
2013-07-03,19.69
2013-07-02,19.30
2013-07-01,19.56
2013-06-28,19.45
2013-06-27,18.53
2013-06-26,18.59
2013-06-25,19.53
2013-06-24,19.49
2013-06-21,19.96
2013-06-20,19.82
2013-06-19,21.62
2013-06-18,21.68
2013-06-17,21.76
2013-06-14,21.95
2013-06-13,21.58
2013-06-12,21.80
2013-06-11,21.64
2013-06-10,21.92
2013-06-07,21.74
2013-06-06,22.70
2013-06-05,22.46
2013-06-04,22.40
2013-06-03,22.71
2013-05-31,22.23
2013-05-30,22.67
2013-05-29,22.44
2013-05-28,22.18
2013-05-27,22.59
2013-05-24,22.48
2013-05-23,22.49
2013-05-22,22.46
2013-05-21,22.44
2013-05-20,22.57
2013-05-17,22.34
2013-05-16,22.64
2013-05-15,22.64
2013-05-14,23.36
2013-05-13,23.67
2013-05-10,23.63
2013-05-09,23.88
2013-05-08,23.89
2013-05-07,23.77
2013-05-06,23.92
2013-05-03,23.98
2013-05-02,23.79
2013-05-01,23.30
2013-04-30,24.14
2013-04-29,24.12
2013-04-26,23.76
2013-04-25,24.14
2013-04-24,22.83
2013-04-23,22.81
2013-04-22,23.32
2013-04-19,22.95
2013-04-18,23.24
2013-04-17,23.30
2013-04-16,23.62
2013-04-15,23.36
2013-04-12,26.32
2013-04-11,27.68
2013-04-10,27.64
2013-04-09,27.87
2013-04-08,27.12
2013-04-05,27.20
2013-04-04,26.75
2013-04-03,26.77
2013-04-02,27.22
2013-04-01,27.91
2013-03-28,28.29
2013-03-27,28.58
2013-03-26,28.65
2013-03-25,28.79
2013-03-22,28.67
2013-03-21,29.18
2013-03-20,28.78
2013-03-19,28.81
2013-03-18,28.84
2013-03-15,28.82
2013-03-14,28.77
2013-03-13,28.92
2013-03-12,29.13
2013-03-11,28.81
2013-03-08,28.91
2013-03-07,28.77
2013-03-06,28.76
2013-03-05,28.56
2013-03-04,28.46
2013-03-01,28.45
2013-02-28,28.39
2013-02-27,28.94
2013-02-26,29.26
2013-02-25,28.98
2013-02-22,28.46
2013-02-21,28.70
2013-02-20,28.61
2013-02-19,29.41
2013-02-18,30.05
2013-02-15,29.84
2013-02-14,30.34
2013-02-13,30.85
2013-02-12,31.00
2013-02-11,30.89
2013-02-08,31.43
2013-02-07,31.39
2013-02-06,31.86
2013-02-05,31.86
2013-02-04,31.70
2013-02-01,31.94
2013-01-31,31.34
2013-01-30,32.15
2013-01-29,31.16
2013-01-28,30.76
2013-01-25,31.18
2013-01-24,31.70
2013-01-23,32.41
2013-01-22,32.15
2013-01-21,31.84
2013-01-18,31.90
2013-01-17,31.79
2013-01-16,31.51
2013-01-15,31.50
2013-01-14,31.08
2013-01-11,30.37
2013-01-10,30.88
2013-01-09,30.20
2013-01-08,30.41
2013-01-07,30.03
2013-01-04,29.90
2013-01-03,30.67
2013-01-02,30.95
2012-12-31,30.17
2012-12-28,29.92
2012-12-27,30.18
2012-12-26,29.98
2012-12-24,29.84
2012-12-21,30.15
2012-12-20,29.62
2012-12-19,31.05
2012-12-18,31.61
2012-12-17,32.22
2012-12-14,32.24
2012-12-13,32.30
2012-12-12,33.72
2012-12-11,32.96
2012-12-10,33.32
2012-12-07,33.07
2012-12-06,33.06
2012-12-05,32.91
2012-12-04,32.76
2012-12-03,33.71
2012-11-30,33.23
2012-11-29,34.37
2012-11-28,33.71
2012-11-27,34.01
2012-11-26,34.17
2012-11-23,34.15
2012-11-22,33.41
2012-11-21,33.38
2012-11-20,32.96
2012-11-19,33.22
2012-11-16,32.39
2012-11-15,32.70
2012-11-14,32.91
2012-11-13,32.51
2012-11-12,32.55
2012-11-09,32.63
2012-11-08,32.27
2012-11-07,31.69
2012-11-06,32.06
2012-11-05,31.15
2012-11-02,30.88
2012-11-01,32.27
2012-10-31,32.34
2012-10-30,31.79
2012-10-29,31.73
2012-10-26,32.01
2012-10-25,32.05
2012-10-24,31.59
2012-10-23,31.77
2012-10-22,32.23
2012-10-19,32.07
2012-10-18,32.84
2012-10-17,33.20
2012-10-16,32.92
2012-10-15,32.71
2012-10-12,33.63
2012-10-11,34.05
2012-10-10,34.07
2012-10-09,33.95
2012-10-08,33.98
2012-10-05,34.52
2012-10-04,35.04
2012-10-03,34.63
2012-10-02,34.60
2012-10-01,34.88
2012-09-28,34.52
2012-09-27,34.59
2012-09-26,33.88
2012-09-25,33.89
2012-09-24,33.92
2012-09-21,34.57
2012-09-20,34.62
2012-09-19,34.52
2012-09-18,34.64
2012-09-17,34.30
2012-09-14,34.60
2012-09-13,34.72
2012-09-12,33.23
2012-09-11,33.51
2012-09-10,33.57
2012-09-07,33.63
2012-09-06,32.62
2012-09-05,32.27
2012-09-04,32.35
2012-09-03,32.08
2012-08-31,31.37
2012-08-30,30.37
2012-08-29,30.84
2012-08-28,30.87
2012-08-27,31.04
2012-08-24,30.61
2012-08-23,30.45
2012-08-22,29.55
2012-08-21,29.42
2012-08-20,28.59
2012-08-17,28.00
2012-08-16,28.20
2012-08-15,27.80
2012-08-14,27.76
2012-08-13,27.76
2012-08-10,28.05
2012-08-09,28.09
2012-08-08,28.07
2012-08-07,28.07
2012-08-06,27.85
2012-08-03,27.79
2012-08-02,26.98
2012-08-01,27.52
2012-07-31,27.89
2012-07-30,28.01
2012-07-27,27.48
2012-07-26,27.43
2012-07-25,27.45
2012-07-24,26.79
2012-07-23,27.02
2012-07-20,27.28
2012-07-19,27.19
2012-07-18,27.07
2012-07-17,27.29
2012-07-16,27.30
2012-07-13,27.34
2012-07-12,27.14
2012-07-11,27.00
2012-07-10,26.85
2012-07-09,27.41
2012-07-06,26.89
2012-07-05,27.64
2012-07-04,28.09
2012-07-03,28.24
2012-07-02,27.47
2012-06-29,27.58
2012-06-28,26.25
2012-06-27,26.94
2012-06-26,27.04
2012-06-25,27.52
2012-06-22,26.66
2012-06-21,26.83
2012-06-20,28.38
2012-06-19,28.36
2012-06-18,28.66
2012-06-15,28.73
2012-06-14,28.40
2012-06-13,28.93
2012-06-12,28.94
2012-06-11,28.61
2012-06-08,28.46
2012-06-07,28.52
2012-06-06,29.48
2012-06-05,28.39
2012-06-04,27.99
2012-06-01,28.50
2012-05-31,27.74
2012-05-30,27.96
2012-05-29,27.77
2012-05-28,28.41
2012-05-25,28.37
2012-05-24,28.14
2012-05-23,27.51
2012-05-22,28.16
2012-05-21,28.30
2012-05-18,28.69
2012-05-17,28.00
2012-05-16,27.17
2012-05-15,28.05
2012-05-14,28.32
2012-05-11,28.86
2012-05-10,29.14
2012-05-09,29.20
2012-05-08,29.41
2012-05-07,30.07
2012-05-04,30.38
2012-05-03,29.96
2012-05-02,30.59
2012-05-01,30.88
2012-04-30,30.96
2012-04-27,31.35
2012-04-26,31.21
2012-04-25,30.35
2012-04-24,30.74
2012-04-23,30.52
2012-04-20,31.64
2012-04-19,31.77
2012-04-18,31.48
2012-04-17,31.66
2012-04-16,31.36
2012-04-13,31.38
2012-04-12,32.52
2012-04-11,31.51
2012-04-10,31.67
2012-04-09,31.51
2012-04-05,31.72
2012-04-04,31.03
2012-04-03,33.25
2012-04-02,33.08
2012-03-30,32.47
2012-03-29,31.98
2012-03-28,31.82
2012-03-27,32.60
2012-03-26,32.73
2012-03-23,32.25
2012-03-22,31.32
2012-03-21,32.20
2012-03-20,31.80
2012-03-19,32.93
2012-03-16,32.57
2012-03-15,32.69
2012-03-14,32.15
2012-03-13,33.54
2012-03-12,33.37
2012-03-09,34.17
2012-03-08,33.79
2012-03-07,33.54
2012-03-06,32.74
2012-03-05,33.65
2012-03-02,34.48
2012-03-01,35.61
2012-02-29,34.58
2012-02-28,37.14
2012-02-27,35.52
2012-02-24,35.33
2012-02-23,35.54
2012-02-22,34.24
2012-02-21,34.41
2012-02-20,33.52
2012-02-17,33.20
2012-02-16,33.35
2012-02-15,33.39
2012-02-14,33.33
2012-02-13,33.70
2012-02-10,33.58
2012-02-09,33.88
2012-02-08,33.67
2012-02-07,34.16
2012-02-06,33.72
2012-02-03,33.73
2012-02-02,34.15
2012-02-01,33.78
2012-01-31,33.23
2012-01-30,33.50
2012-01-27,33.76
2012-01-26,33.71
2012-01-25,33.09
2012-01-24,31.93
2012-01-23,32.23
2012-01-20,31.65
2012-01-19,30.48
2012-01-18,30.51
2012-01-17,30.11
2012-01-16,29.50
2012-01-13,29.49
2012-01-12,30.09
2012-01-11,29.86
2012-01-10,29.78
2012-01-09,28.75
2012-01-06,28.65
2012-01-05,29.27
2012-01-04,29.06
2012-01-03,29.53
2012-01-02,27.88
2011-12-30,27.88
2011-12-29,27.27
2011-12-28,27.19
2011-12-27,28.70
2011-12-26,29.05
2011-12-23,29.05
2011-12-22,29.00
2011-12-21,29.20
2011-12-20,29.50
2011-12-19,28.82
2011-12-16,29.61
2011-12-15,29.23
2011-12-14,28.88
2011-12-13,31.20
2011-12-12,30.93
2011-12-09,32.17
2011-12-08,31.47
2011-12-07,32.55
2011-12-06,32.67
2011-12-05,32.31
2011-12-02,32.62
2011-12-01,32.70
2011-11-30,32.73
2011-11-29,31.85
2011-11-28,32.16
2011-11-25,31.01
2011-11-24,31.62
2011-11-23,31.88
2011-11-22,32.95
2011-11-21,31.11
2011-11-18,32.41
2011-11-17,31.49
2011-11-16,33.81
2011-11-15,34.45
2011-11-14,34.01
2011-11-11,34.67
2011-11-10,34.09
2011-11-09,34.35
2011-11-08,35.14
2011-11-07,34.81
2011-11-04,34.07
2011-11-03,34.49
2011-11-02,33.93
2011-11-01,32.72
2011-10-31,34.34
2011-10-28,35.27
2011-10-27,35.10
2011-10-26,33.29
2011-10-25,33.03
2011-10-24,31.62
2011-10-21,31.17
2011-10-20,30.27
2011-10-19,31.25
2011-10-18,31.80
2011-10-17,31.79
2011-10-14,32.14
2011-10-13,31.63
2011-10-12,32.75
2011-10-11,31.96
