,국제 은
2011-10-10,31.94
2011-10-07,30.96
2011-10-06,31.97
2011-10-05,30.32
2011-10-04,29.80
2011-10-03,30.75
2011-09-30,30.04
2011-09-29,30.47
2011-09-28,30.08
2011-09-27,31.50
2011-09-26,29.93
2011-09-23,30.05
2011-09-22,36.54
2011-09-21,40.42
2011-09-20,40.08
2011-09-19,39.11
2011-09-16,40.78
2011-09-15,39.45
2011-09-14,40.47
2011-09-13,41.12
2011-09-12,40.16
2011-09-09,41.57
2011-09-08,42.48
2011-09-07,41.57
2011-09-06,41.82
2011-09-05,42.97
2011-09-02,43.02
2011-09-01,41.48
2011-08-31,41.70
2011-08-30,41.40
2011-08-29,40.54
2011-08-26,40.95
2011-08-25,40.74
2011-08-24,39.16
2011-08-23,42.28
2011-08-22,43.32
2011-08-19,42.43
2011-08-18,40.69
2011-08-17,40.35
2011-08-16,39.82
2011-08-15,39.30
2011-08-12,39.10
2011-08-11,38.66
2011-08-10,39.33
2011-08-09,37.88
2011-08-08,39.37
2011-08-05,38.20
2011-08-04,39.42
2011-08-03,41.75
2011-08-02,40.08
2011-08-01,39.30
2011-07-29,40.09
2011-07-28,39.78
2011-07-27,40.55
2011-07-26,40.69
2011-07-25,40.35
2011-07-22,40.11
2011-07-21,38.94
2011-07-20,39.55
2011-07-19,40.21
2011-07-18,40.33
2011-07-15,39.06
2011-07-14,38.69
2011-07-13,38.15
2011-07-12,35.63
2011-07-11,35.69
2011-07-08,36.54
2011-07-07,36.53
2011-07-06,35.91
2011-07-05,35.40
2011-07-01,33.69
2011-06-30,34.81
2011-06-29,34.75
2011-06-28,33.64
2011-06-27,33.58
2011-06-24,34.64
2011-06-23,35.01
2011-06-22,36.73
2011-06-21,36.37
2011-06-20,36.06
2011-06-17,35.74
2011-06-16,35.55
2011-06-15,35.41
2011-06-14,35.41
2011-06-13,34.74
2011-06-10,36.33
2011-06-09,37.42
2011-06-08,36.62
2011-06-07,37.04
2011-06-06,36.78
2011-06-03,36.19
2011-06-02,36.20
2011-06-01,37.69
2011-05-31,38.30
2011-05-27,37.86
2011-05-26,37.32
2011-05-25,37.64
2011-05-24,36.12
2011-05-23,34.90
2011-05-20,35.08
2011-05-19,34.93
2011-05-18,35.09
2011-05-17,33.49
2011-05-16,34.13
2011-05-13,35.01
2011-05-12,34.79
2011-05-11,35.51
2011-05-10,38.48
2011-05-09,37.11
2011-05-06,35.28
2011-05-05,36.23
2011-05-04,39.38
2011-05-03,42.58
2011-05-02,46.08
2011-04-29,48.58
2011-04-28,47.52
2011-04-27,45.96
2011-04-26,45.06
2011-04-25,47.15
2011-04-21,46.06
2011-04-20,44.47
2011-04-19,43.92
2011-04-18,42.96
2011-04-15,42.57
2011-04-14,41.66
2011-04-13,40.23
2011-04-12,40.06
2011-04-11,40.60
2011-04-08,40.60
2011-04-07,39.54
2011-04-06,39.38
2011-04-05,39.17
2011-04-04,38.48
2011-04-01,37.74
2011-03-31,37.87
2011-03-30,37.50
2011-03-29,36.98
2011-03-28,37.10
2011-03-25,37.06
2011-03-24,37.39
2011-03-23,37.20
2011-03-22,36.27
2011-03-21,36.00
2011-03-18,35.06
2011-03-17,34.26
2011-03-16,34.47
2011-03-15,34.12
2011-03-14,35.83
2011-03-11,35.93
2011-03-10,35.06
2011-03-09,36.04
2011-03-08,35.65
2011-03-07,35.85
2011-03-04,35.32
2011-03-03,34.31
2011-03-02,34.83
2011-03-01,34.42
2011-02-28,33.80
2011-02-25,32.90
2011-02-24,33.17
2011-02-23,33.30
2011-02-22,32.86
2011-02-18,32.30
2011-02-17,31.57
2011-02-16,30.63
2011-02-15,30.69
2011-02-14,30.53
2011-02-11,29.99
2011-02-10,30.09
2011-02-09,30.27
2011-02-08,30.27
2011-02-07,29.35
2011-02-04,29.06
2011-02-03,28.73
2011-02-02,28.30
2011-02-01,28.52
2011-01-31,28.17
2011-01-28,27.93
2011-01-27,27.04
2011-01-26,27.13
2011-01-25,26.81
2011-01-24,27.32
2011-01-21,27.42
2011-01-20,27.46
2011-01-19,28.79
2011-01-18,28.90
2011-01-14,28.31
2011-01-13,29.25
2011-01-12,29.53
2011-01-11,29.49
2011-01-10,28.85
2011-01-07,28.66
2011-01-06,29.11
2011-01-05,29.17
2011-01-04,29.49
2011-01-03,31.10
2010-12-31,30.91
2010-12-30,30.49
2010-12-29,30.68
2010-12-28,30.30
2010-12-27,29.23
2010-12-23,29.31
2010-12-22,29.37
2010-12-21,29.38
2010-12-20,29.34
2010-12-17,29.11
2010-12-16,28.76
2010-12-15,29.23
2010-12-14,29.76
2010-12-13,29.60
2010-12-10,28.58
2010-12-09,28.79
2010-12-08,28.22
2010-12-07,29.75
2010-12-06,29.70
2010-12-03,29.24
2010-12-02,28.54
2010-12-01,28.39
2010-11-30,28.18
2010-11-29,27.15
2010-11-26,26.70
2010-11-24,27.53
2010-11-23,27.57
2010-11-22,27.46
2010-11-19,27.18
2010-11-18,26.83
2010-11-17,25.51
2010-11-16,25.23
2010-11-15,26.09
2010-11-12,25.94
2010-11-11,27.40
2010-11-10,26.86
2010-11-09,28.90
2010-11-08,27.43
2010-11-05,26.74
2010-11-04,26.04
2010-11-03,24.43
2010-11-02,24.83
2010-11-01,24.55
2010-10-29,24.56
2010-10-28,23.87
2010-10-27,23.40
2010-10-26,23.82
2010-10-25,23.54
2010-10-22,23.12
2010-10-21,23.12
2010-10-20,23.85
2010-10-19,23.76
2010-10-18,24.40
2010-10-15,24.27
2010-10-14,24.42
2010-10-13,23.91
2010-10-12,23.13
2010-10-11,23.33
2010-10-08,23.09
2010-10-07,22.57
2010-10-06,23.02
2010-10-05,22.71
2010-10-04,22.01
2010-10-01,22.04
2010-09-30,21.80
2010-09-29,21.93
2010-09-28,21.69
2010-09-27,21.45
2010-09-24,21.38
2010-09-23,21.19
2010-09-22,21.04
2010-09-21,20.62
2010-09-20,20.78
2010-09-17,20.79
2010-09-16,20.75
2010-09-15,20.54
2010-09-14,20.40
2010-09-13,20.11
2010-09-10,19.80
2010-09-09,19.81
2010-09-08,19.98
2010-09-07,19.88
2010-09-03,19.91
2010-09-02,19.64
2010-09-01,19.36
2010-08-31,19.40
2010-08-30,19.04
2010-08-27,19.04
2010-08-26,18.98
2010-08-25,19.02
2010-08-24,18.37
2010-08-23,17.98
2010-08-20,17.98
2010-08-19,18.32
2010-08-18,18.39
2010-08-17,18.59
2010-08-16,18.42
2010-08-13,18.10
2010-08-12,18.05
2010-08-11,17.89
2010-08-10,18.15
2010-08-09,18.23
2010-08-06,18.46
2010-08-05,18.31
2010-08-04,18.26
2010-08-03,18.41
2010-08-02,18.40
2010-07-30,17.99
2010-07-29,17.60
2010-07-28,17.42
2010-07-27,17.62
2010-07-26,18.20
2010-07-23,18.10
2010-07-22,18.11
2010-07-21,17.80
2010-07-20,17.68
2010-07-19,17.53
2010-07-16,17.77
2010-07-15,18.35
2010-07-14,18.27
2010-07-13,18.24
2010-07-12,17.90
2010-07-09,18.05
2010-07-08,17.85
2010-07-07,17.98
2010-07-06,17.83
2010-07-02,17.70
2010-07-01,17.76
2010-06-30,18.67
2010-06-29,18.59
2010-06-28,18.68
2010-06-25,19.11
2010-06-24,18.73
2010-06-23,18.45
2010-06-22,18.90
2010-06-21,18.80
2010-06-18,19.18
2010-06-17,18.77
2010-06-16,18.43
2010-06-15,18.57
2010-06-14,18.40
2010-06-11,18.22
2010-06-10,18.34
2010-06-09,18.18
2010-06-08,18.47
2010-06-07,18.15
2010-06-04,17.29
2010-06-03,17.92
2010-06-02,18.30
2010-06-01,18.54
2010-05-28,18.41
2010-05-27,18.46
2010-05-26,18.30
2010-05-25,17.76
2010-05-24,17.98
2010-05-21,17.63
2010-05-20,17.69
2010-05-19,18.09
2010-05-18,18.86
2010-05-17,18.83
2010-05-14,19.20
2010-05-13,19.48
2010-05-12,19.64
2010-05-11,19.27
2010-05-10,18.53
2010-05-07,18.43
2010-05-06,17.49
2010-05-05,17.51
2010-05-04,17.82
2010-05-03,18.81
2010-04-30,18.61
2010-04-29,18.55
2010-04-28,18.11
2010-04-27,18.12
2010-04-26,18.33
2010-04-23,18.19
2010-04-22,18.01
2010-04-21,18.07
2010-04-20,17.82
2010-04-19,17.73
2010-04-16,17.67
2010-04-15,18.42
2010-04-14,18.40
2010-04-13,18.24
2010-04-12,18.40
2010-04-09,18.34
2010-04-08,18.12
2010-04-07,18.18
2010-04-06,17.92
2010-04-05,18.10
2010-04-01,17.88
2010-03-31,17.51
2010-03-30,17.32
2010-03-29,17.37
2010-03-26,16.89
2010-03-25,16.73
2010-03-24,16.63
2010-03-23,17.01
2010-03-22,16.92
2010-03-19,17.02
2010-03-18,17.41
2010-03-17,17.50
2010-03-16,17.33
2010-03-15,17.08
2010-03-12,17.02
2010-03-11,17.14
2010-03-10,16.99
2010-03-09,17.32
2010-03-08,17.25
2010-03-05,17.36
2010-03-04,17.16
2010-03-03,17.31
2010-03-02,17.04
2010-03-01,16.45
2010-02-26,16.50
2010-02-25,16.11
2010-02-24,15.94
2010-02-23,15.89
2010-02-22,16.22
2010-02-19,16.41
2010-02-18,16.06
2010-02-17,16.10
2010-02-16,16.15
2010-02-12,15.45
2010-02-11,15.59
2010-02-10,15.30
2010-02-09,15.43
2010-02-08,15.08
2010-02-05,14.82
2010-02-04,15.34
2010-02-03,16.31
2010-02-02,16.74
2010-02-01,16.65
2010-01-29,16.18
2010-01-28,16.20
2010-01-27,16.43
2010-01-26,16.85
2010-01-25,17.13
2010-01-22,16.92
2010-01-21,17.50
2010-01-20,17.87
2010-01-19,18.78
2010-01-15,18.41
2010-01-14,18.64
2010-01-13,18.54
2010-01-12,18.24
2010-01-11,18.68
2010-01-08,18.46
2010-01-07,18.33
2010-01-06,18.16
2010-01-05,17.78
2010-01-04,17.44
2009-12-31,16.82
2009-12-30,16.78
2009-12-29,17.09
2009-12-28,17.54
2009-12-24,17.42
2009-12-23,17.17
2009-12-22,17.01
2009-12-21,17.02
2009-12-18,17.30
2009-12-17,17.18
2009-12-16,17.68
2009-12-15,17.44
2009-12-14,17.33
2009-12-11,17.08
2009-12-10,17.17
2009-12-09,17.16
2009-12-08,17.79
2009-12-07,18.34
2009-12-04,18.50
2009-12-03,19.10
2009-12-02,19.30
2009-12-01,19.18
2009-11-30,18.50
2009-11-27,18.30
2009-11-25,18.77
2009-11-24,18.45
2009-11-23,18.61
2009-11-20,18.44
2009-11-19,18.45
2009-11-18,18.42
2009-11-17,18.39
2009-11-16,18.40
2009-11-13,17.38
2009-11-12,17.26
2009-11-11,17.54
2009-11-10,17.22
2009-11-09,17.48
2009-11-06,17.38
2009-11-05,17.41
2009-11-04,17.41
2009-11-03,17.18
2009-11-02,16.44
2009-10-30,16.25
2009-10-29,16.66
2009-10-28,16.24
2009-10-27,16.54
2009-10-26,17.09
2009-10-23,17.72
2009-10-22,17.55
2009-10-21,17.83
2009-10-20,17.56
2009-10-19,17.62
2009-10-16,17.42
2009-10-15,17.42
2009-10-14,17.91
2009-10-13,17.84
2009-10-12,17.82
2009-10-09,17.69
2009-10-08,17.82
2009-10-07,17.50
2009-10-06,17.30
2009-10-05,16.54
2009-10-02,16.23
2009-10-01,16.44
2009-09-30,16.66
2009-09-29,16.18
2009-09-28,16.17
2009-09-25,16.04
2009-09-24,16.27
2009-09-23,16.89
2009-09-22,17.09
2009-09-21,16.86
2009-09-18,17.04
2009-09-17,17.24
2009-09-16,17.41
2009-09-15,16.98
2009-09-14,16.60
2009-09-11,16.68
2009-09-10,16.65
2009-09-09,16.44
2009-09-08,16.49
2009-09-04,16.26
2009-09-03,16.27
2009-09-02,15.34
2009-09-01,15.04
2009-08-31,14.90
2009-08-28,14.78
2009-08-27,14.22
2009-08-26,14.26
2009-08-25,14.31
2009-08-24,14.20
2009-08-21,14.16
2009-08-20,13.88
2009-08-19,13.88
2009-08-18,13.96
2009-08-17,13.97
2009-08-14,14.72
2009-08-13,14.99
2009-08-12,14.59
2009-08-11,14.35
2009-08-10,14.36
2009-08-07,14.67
2009-08-06,14.64
2009-08-05,14.76
2009-08-04,14.70
2009-08-03,14.25
2009-07-31,13.94
2009-07-30,13.48
2009-07-29,13.25
2009-07-28,13.73
2009-07-27,13.98
2009-07-24,13.87
2009-07-23,13.77
2009-07-22,13.70
2009-07-21,13.47
2009-07-20,13.62
2009-07-17,13.40
2009-07-16,13.23
2009-07-15,13.20
2009-07-14,12.86
2009-07-13,12.79
2009-07-10,12.64
2009-07-09,12.92
2009-07-08,12.84
2009-07-07,13.21
2009-07-06,13.23
2009-07-02,13.39
2009-07-01,13.74
2009-06-30,13.57
2009-06-29,13.95
2009-06-26,14.13
2009-06-25,14.01
2009-06-24,13.91
2009-06-23,13.85
2009-06-22,13.71
2009-06-19,14.20
2009-06-18,14.24
2009-06-17,14.28
2009-06-16,14.13
2009-06-15,14.03
2009-06-12,14.88
2009-06-11,15.49
2009-06-10,15.22
2009-06-09,15.14
2009-06-08,14.96
2009-06-05,15.39
2009-06-04,15.89
2009-06-03,15.31
2009-06-02,15.96
2009-06-01,15.73
2009-05-29,15.61
2009-05-28,15.16
2009-05-27,14.85
2009-05-26,14.59
2009-05-22,14.68
2009-05-21,14.44
2009-05-20,14.27
2009-05-19,14.11
2009-05-18,13.81
2009-05-15,13.99
2009-05-14,14.02
2009-05-13,14.00
2009-05-12,14.20
2009-05-11,13.89
2009-05-08,13.94
2009-05-07,14.01
2009-05-06,13.69
2009-05-05,13.40
2009-05-04,13.09
2009-05-01,12.48
2009-04-30,12.30
2009-04-29,12.75
2009-04-28,12.39
2009-04-27,12.95
2009-04-24,12.91
2009-04-23,12.75
2009-04-22,12.30
2009-04-21,12.05
2009-04-20,12.10
2009-04-17,11.79
2009-04-16,12.25
2009-04-15,12.79
2009-04-14,12.76
2009-04-13,12.76
2009-04-09,12.32
2009-04-08,12.34
2009-04-07,12.21
2009-04-06,12.11
2009-04-03,12.72
2009-04-02,13.02
2009-04-01,12.96
2009-03-31,12.97
2009-03-30,13.02
2009-03-27,13.25
2009-03-26,13.61
2009-03-25,13.42
2009-03-24,13.34
2009-03-23,13.86
2009-03-20,13.83
2009-03-19,13.50
2009-03-18,11.95
2009-03-17,12.69
2009-03-16,12.90
2009-03-13,13.23
2009-03-12,12.96
2009-03-11,12.81
2009-03-10,12.56
2009-03-09,12.95
2009-03-06,13.32
2009-03-05,13.11
2009-03-04,12.90
2009-03-03,12.70
2009-03-02,13.05
2009-02-27,13.09
2009-02-26,12.95
2009-02-25,13.88
2009-02-24,13.99
2009-02-23,14.45
2009-02-20,14.49
2009-02-19,13.94
2009-02-18,14.29
2009-02-17,14.01
2009-02-13,13.62
2009-02-12,13.51
2009-02-11,13.52
2009-02-10,13.13
2009-02-09,12.83
2009-02-06,13.16
2009-02-05,12.75
2009-02-04,12.47
2009-02-03,12.30
2009-02-02,12.41
2009-01-30,12.56
2009-01-29,12.14
2009-01-28,11.96
2009-01-27,12.17
2009-01-26,12.10
2009-01-23,11.93
2009-01-22,11.36
2009-01-21,11.31
2009-01-20,11.16
2009-01-16,11.20
2009-01-15,10.42
2009-01-14,10.45
2009-01-13,10.65
2009-01-12,10.72
2009-01-09,11.29
2009-01-08,11.07
2009-01-07,11.08
2009-01-06,11.42
2009-01-05,11.24
2009-01-02,11.46
2008-12-31,11.27
2008-12-30,10.96
2008-12-29,10.78
2008-12-26,10.50
2008-12-24,10.32
2008-12-23,10.23
2008-12-22,10.83
2008-12-19,10.82
2008-12-18,11.09
2008-12-17,11.39
2008-12-16,10.67
2008-12-15,10.59
2008-12-12,10.20
2008-12-11,10.39
2008-12-10,10.16
2008-12-09,9.81
2008-12-08,9.94
2008-12-05,9.40
2008-12-04,9.49
2008-12-03,9.56
2008-12-02,9.59
2008-12-01,9.35
2008-11-28,10.19
2008-11-26,10.22
2008-11-25,10.27
2008-11-24,10.36
2008-11-21,9.48
2008-11-20,9.03
2008-11-19,9.31
2008-11-18,9.55
2008-11-17,9.33
2008-11-14,9.49
2008-11-13,8.80
2008-11-12,9.48
2008-11-11,9.80
2008-11-10,10.22
2008-11-07,9.96
2008-11-06,10.05
2008-11-05,10.46
2008-11-04,10.13
2008-11-03,9.75
2008-10-31,9.73
2008-10-30,9.79
2008-10-29,9.80
2008-10-28,8.79
2008-10-27,9.20
2008-10-24,9.29
2008-10-23,9.50
2008-10-22,9.46
2008-10-21,10.07
2008-10-20,9.69
2008-10-17,9.34
2008-10-16,9.63
2008-10-15,10.18
2008-10-14,11.06
2008-10-13,10.79
2008-10-10,10.60
2008-10-09,11.88
2008-10-08,11.77
2008-10-07,11.38
2008-10-06,11.29
2008-10-03,11.32
2008-10-02,11.12
2008-10-01,12.77
2008-09-30,12.28
2008-09-29,13.03
2008-09-26,13.50
2008-09-25,13.22
2008-09-24,13.38
2008-09-23,13.12
2008-09-22,13.40
2008-09-19,12.43
2008-09-18,12.65
2008-09-17,11.62
2008-09-16,10.46
2008-09-15,11.07
2008-09-12,10.73
2008-09-11,10.49
2008-09-10,10.82
2008-09-09,11.64
2008-09-08,11.99
2008-09-05,12.24
2008-09-04,12.86
2008-09-03,12.86
2008-09-02,13.05
2008-08-29,13.61
2008-08-28,13.60
2008-08-27,13.47
2008-08-26,13.57
2008-08-25,13.37
2008-08-22,13.48
2008-08-21,13.73
2008-08-20,13.04
2008-08-19,13.11
2008-08-18,13.10
2008-08-15,12.81
2008-08-14,14.23
2008-08-13,14.85
2008-08-12,14.48
2008-08-11,14.62
2008-08-08,15.33
2008-08-07,16.26
2008-08-06,16.50
2008-08-05,16.57
2008-08-04,17.14
2008-08-01,17.52
2008-07-31,17.79
2008-07-30,17.46
2008-07-29,17.33
2008-07-28,17.42
2008-07-25,17.33
2008-07-24,17.25
2008-07-23,17.40
2008-07-22,17.95
2008-07-21,18.36
2008-07-18,18.14
2008-07-17,18.67
2008-07-16,18.74
2008-07-15,18.94
2008-07-14,19.17
2008-07-11,18.75
2008-07-10,18.25
2008-07-09,18.10
2008-07-08,17.88
2008-07-07,17.84
2008-07-03,18.29
2008-07-02,18.34
2008-07-01,18.20
2008-06-30,17.42
2008-06-27,17.62
2008-06-26,17.12
2008-06-25,16.50
2008-06-24,16.63
2008-06-23,16.78
2008-06-20,17.39
2008-06-19,17.46
2008-06-18,17.33
2008-06-17,17.06
2008-06-16,17.21
2008-06-13,16.54
2008-06-12,16.46
2008-06-11,16.83
2008-06-10,16.61
2008-06-09,17.18
2008-06-06,17.40
2008-06-05,17.14
2008-06-04,16.91
2008-06-03,16.80
2008-06-02,16.87
2008-05-30,16.83
2008-05-29,16.48
2008-05-28,17.38
2008-05-27,17.42
2008-05-23,18.24
2008-05-22,17.98
2008-05-21,18.00
2008-05-20,17.67
2008-05-19,16.97
2008-05-16,16.90
2008-05-15,16.63
2008-05-14,16.55
2008-05-13,16.76
2008-05-12,17.16
2008-05-09,16.84
2008-05-08,16.79
2008-05-07,16.62
2008-05-06,16.78
2008-05-05,16.75
2008-05-02,16.38
2008-05-01,16.12
2008-04-30,16.50
2008-04-29,16.54
2008-04-28,17.01
2008-04-25,16.85
2008-04-24,16.66
2008-04-23,17.17
2008-04-22,17.71
2008-04-21,17.36
2008-04-18,17.82
2008-04-17,18.30
2008-04-16,18.33
2008-04-15,17.85
2008-04-14,17.79
2008-04-11,17.69
2008-04-10,18.04
2008-04-09,18.20
2008-04-08,17.71
2008-04-07,18.12
2008-04-04,17.75
2008-04-03,17.48
2008-04-02,17.18
2008-04-01,16.89
2008-03-31,17.31
2008-03-28,17.94
2008-03-27,18.51
2008-03-26,18.35
2008-03-25,17.76
2008-03-24,17.07
2008-03-20,16.80
2008-03-19,18.39
2008-03-18,19.89
2008-03-17,20.22
2008-03-14,20.57
2008-03-13,20.34
2008-03-12,19.91
2008-03-11,19.68
2008-03-10,19.70
2008-03-07,20.16
2008-03-06,20.13
2008-03-05,20.68
2008-03-04,19.74
2008-03-03,20.07
2008-02-29,19.81
2008-02-28,19.63
2008-02-27,19.21
2008-02-26,18.72
2008-02-25,18.08
2008-02-22,18.04
2008-02-21,17.95
2008-02-20,17.76
2008-02-19,17.51
2008-02-15,17.12
2008-02-14,17.25
2008-02-13,17.35
2008-02-12,17.25
2008-02-11,17.47
2008-02-08,17.11
2008-02-07,16.77
2008-02-06,16.55
2008-02-05,16.34
2008-02-04,16.78
2008-02-01,16.87
2008-01-31,17.00
2008-01-30,16.76
2008-01-29,16.75
2008-01-28,16.69
2008-01-25,16.43
2008-01-24,16.27
2008-01-23,15.90
2008-01-22,16.03
2008-01-18,16.14
2008-01-17,15.93
2008-01-11,16.27
2008-01-10,16.17
2008-01-09,15.73
2008-01-04,15.35
2008-01-03,15.38
2008-01-02,15.17
2007-12-31,14.80
2007-12-28,14.77
2007-12-27,14.68
2007-12-26,14.70
2007-12-24,14.52
2007-12-21,14.35
2007-12-20,14.20
2007-12-19,14.07
2007-12-18,14.01
2007-12-17,13.83
2007-12-14,13.83
2007-12-13,14.07
2007-12-12,14.65
2007-12-11,14.70
2007-12-10,14.67
2007-12-07,14.32
2007-12-06,14.44
2007-12-05,14.27
2007-12-04,14.27
2007-12-03,14.01
2007-11-30,13.96
2007-11-29,14.24
2007-11-28,14.34
2007-11-27,14.48
2007-11-26,14.83
2007-11-23,14.73
2007-11-21,14.42
2007-11-20,14.50
2007-11-19,14.16
2007-11-16,14.51
2007-11-15,14.48
2007-11-14,15.06
2007-11-13,14.61
2007-11-12,14.76
2007-11-09,15.54
2007-11-08,15.52
2007-11-07,15.32
2007-11-06,15.38
2007-11-05,14.79
2007-11-02,14.60
2007-11-01,14.32
2007-10-31,14.44
2007-10-30,14.33
2007-10-29,14.43
2007-10-26,14.28
2007-10-25,13.90
2007-10-24,13.59
2007-10-23,13.65
2007-10-22,13.55
2007-10-19,13.63
2007-10-18,13.80
2007-10-17,13.75
2007-10-16,13.66
2007-10-15,13.86
2007-10-12,13.90
2007-10-11,13.98
2007-10-10,13.67
2007-10-09,13.58
2007-10-08,13.36
2007-10-05,13.49
2007-10-04,13.50
2007-10-03,13.47
2007-10-02,13.45
2007-10-01,13.86
2007-09-28,13.92
2007-09-27,13.64
2007-09-26,13.42
2007-09-25,13.48
2007-09-24,13.50
2007-09-21,13.47
2007-09-20,13.32
2007-09-19,12.96
2007-09-18,12.77
2007-09-17,12.74
2007-09-14,12.54
2007-09-13,12.51
2007-09-12,12.62
2007-09-11,12.67
2007-09-10,12.53
2007-09-07,12.59
2007-09-06,12.37
2007-09-05,12.19
2007-09-04,12.28
2007-08-31,12.06
2007-08-30,11.79
2007-08-29,11.84
2007-08-28,11.75
2007-08-27,11.75
2007-08-24,11.93
2007-08-23,11.62
2007-08-22,11.55
2007-08-21,11.49
2007-08-20,11.71
2007-08-17,11.77
2007-08-16,11.46
2007-08-15,12.52
2007-08-14,12.71
2007-08-13,12.81
2007-08-10,12.82
2007-08-09,12.65
2007-08-08,13.12
2007-08-07,13.04
2007-08-06,12.98
2007-08-03,13.10
2007-08-02,12.94
2007-08-01,12.89
2007-07-31,12.95
2007-07-30,12.83
2007-07-27,12.64
2007-07-26,12.88
2007-07-25,13.07
2007-07-24,13.36
2007-07-23,13.24
2007-07-20,13.31
2007-07-19,13.29
2007-07-18,13.20
2007-07-17,12.92
2007-07-16,12.97
2007-07-13,13.01
2007-07-12,13.08
2007-07-11,12.87
2007-07-10,12.87
2007-07-09,12.71
2007-07-06,12.65
2007-07-05,12.47
2007-07-03,12.57
2007-07-02,12.62
2007-06-29,12.35
2007-06-28,12.38
2007-06-27,12.21
2007-06-26,12.28
2007-06-25,12.88
2007-06-22,13.02
2007-06-21,13.09
2007-06-20,13.25
2007-06-19,13.32
2007-06-18,13.23
2007-06-15,13.26
2007-06-14,13.16
2007-06-13,13.06
2007-06-12,13.09
2007-06-11,13.28
2007-06-08,13.04
2007-06-07,13.48
2007-06-06,13.72
2007-06-05,13.81
2007-06-04,13.74
2007-06-01,13.74
2007-05-31,13.47
2007-05-30,13.22
2007-05-29,13.16
2007-05-25,12.94
2007-05-24,12.85
2007-05-23,13.04
2007-05-22,12.92
2007-05-21,13.06
2007-05-18,12.93
2007-05-17,12.81
2007-05-16,12.84
2007-05-15,13.23
2007-05-14,13.14
2007-05-11,13.21
2007-05-10,13.04
2007-05-09,13.36
2007-05-08,13.49
2007-05-07,13.53
2007-05-04,13.41
2007-05-03,13.39
2007-05-02,13.21
2007-05-01,13.24
2007-04-30,13.45
2007-04-27,13.44
2007-04-26,13.32
2007-04-23,14.05
2007-04-20,13.96
2007-04-19,13.73
2007-04-18,13.97
2007-04-17,14.02
2007-04-16,14.08
2007-04-13,14.09
2007-04-12,13.86
2007-04-11,13.89
2007-04-10,13.93
2007-04-05,13.74
